game_id,date,season,game_type,home_team,home_score,away_team,away_score
2015020467,2015-12-17,20152016,2,NJD,1,FLA,5
2015020468,2015-12-17,20152016,2,PHI,2,VAN,0
2015020469,2015-12-17,20152016,2,TOR,4,SJS,5
2015020470,2015-12-17,20152016,2,MTL,0,LAK,3
2015020471,2015-12-17,20152016,2,STL,2,NSH,1
2015020472,2015-12-17,20152016,2,MIN,5,NYR,2
2015020473,2015-12-17,20152016,2,CHI,4,EDM,0
2015020474,2015-12-17,20152016,2,DAL,1,CGY,3
2015020475,2015-12-17,20152016,2,COL,2,NYI,1
2015020476,2015-12-17,20152016,2,ARI,5,CBJ,7
2015020477,2015-12-18,20152016,2,PIT,2,BOS,6
2015020478,2015-12-18,20152016,2,WSH,5,TBL,3
2015020479,2015-12-18,20152016,2,CAR,0,FLA,2
2015020480,2015-12-18,20152016,2,OTT,4,SJS,2
2015020481,2015-12-18,20152016,2,DET,3,VAN,4
2015020482,2015-12-18,20152016,2,WPG,5,NYR,2
2015020483,2015-12-19,20152016,2,BUF,2,CHI,3
2015020484,2015-12-19,20152016,2,STL,3,CGY,2
2015020485,2015-12-19,20152016,2,TOR,5,LAK,0
2015020486,2015-12-19,20152016,2,NJD,1,ANA,2
2015020487,2015-12-19,20152016,2,PIT,1,CAR,2
2015020488,2015-12-19,20152016,2,CBJ,3,PHI,2
2015020489,2015-12-19,20152016,2,DAL,6,MTL,2
2015020490,2015-12-19,20152016,2,NSH,3,MIN,2
2015020491,2015-12-19,20152016,2,ARI,1,NYI,0
2015020492,2015-12-19,20152016,2,COL,5,EDM,1
2015020493,2015-12-20,20152016,2,FLA,5,VAN,4
2015020494,2015-12-20,20152016,2,BOS,2,NJD,1
2015020495,2015-12-20,20152016,2,TBL,5,OTT,2
2015020496,2015-12-20,20152016,2,DET,4,CGY,2
2015020497,2015-12-20,20152016,2,NYR,3,WSH,7
2015020498,2015-12-20,20152016,2,CHI,4,SJS,3
2015020499,2015-12-21,20152016,2,NYI,5,ANA,2
2015020500,2015-12-21,20152016,2,PHI,4,STL,3
2015020501,2015-12-21,20152016,2,PIT,5,CBJ,2
2015020502,2015-12-21,20152016,2,CAR,1,WSH,2
2015020503,2015-12-21,20152016,2,NSH,5,MTL,1
2015020504,2015-12-21,20152016,2,MIN,3,DAL,6
2015020505,2015-12-21,20152016,2,COL,4,TOR,7
2015020506,2015-12-21,20152016,2,EDM,3,WPG,1
2015020507,2015-12-22,20152016,2,BOS,0,STL,2
2015020508,2015-12-22,20152016,2,NYR,3,ANA,2
2015020509,2015-12-22,20152016,2,DET,3,NJD,4
2015020510,2015-12-22,20152016,2,TBL,1,VAN,2
2015020511,2015-12-22,20152016,2,FLA,2,OTT,1
2015020512,2015-12-22,20152016,2,MIN,2,MTL,1
2015020513,2015-12-22,20152016,2,DAL,4,CHI,0
2015020514,2015-12-22,20152016,2,CGY,4,WPG,1
2015020515,2015-12-22,20152016,2,ARI,3,TOR,2
2015020516,2015-12-22,20152016,2,LAK,3,SJS,5
2015020517,2015-12-26,20152016,2,BOS,3,BUF,6
2015020518,2015-12-26,20152016,2,TBL,5,CBJ,2
2015020519,2015-12-26,20152016,2,WSH,3,MTL,1
2015020520,2015-12-26,20152016,2,CAR,3,NJD,1
2015020521,2015-12-26,20152016,2,STL,3,DAL,2
2015020522,2015-12-26,20152016,2,NSH,2,DET,3
2015020523,2015-12-26,20152016,2,MIN,1,PIT,3
2015020524,2015-12-26,20152016,2,ARI,3,LAK,4
2015020525,2015-12-26,20152016,2,VAN,2,EDM,1
2015020526,2015-12-27,20152016,2,OTT,3,BOS,1
2015020527,2015-12-27,20152016,2,FLA,3,CBJ,2
2015020528,2015-12-27,20152016,2,NYI,1,TOR,3
2015020529,2015-12-27,20152016,2,DAL,3,STL,0
2015020530,2015-12-27,20152016,2,CHI,1,CAR,2
2015020531,2015-12-27,20152016,2,WPG,1,PIT,0
2015020532,2015-12-27,20152016,2,COL,1,ARI,2
2015020533,2015-12-27,20152016,2,ANA,4,PHI,2
2015020534,2015-12-27,20152016,2,CGY,5,EDM,3
2015020535,2015-12-28,20152016,2,BUF,0,WSH,2
2015020536,2015-12-28,20152016,2,TBL,3,MTL,4
2015020537,2015-12-28,20152016,2,NSH,5,NYR,3
2015020538,2015-12-28,20152016,2,MIN,3,DET,1
2015020539,2015-12-28,20152016,2,VAN,0,LAK,5
2015020540,2015-12-28,20152016,2,SJS,3,COL,6
2015020541,2015-12-29,20152016,2,BOS,7,OTT,3
2015020542,2015-12-29,20152016,2,TOR,3,NYI,6
2015020543,2015-12-29,20152016,2,NJD,3,CAR,2
2015020544,2015-12-29,20152016,2,CBJ,6,DAL,3
2015020545,2015-12-29,20152016,2,FLA,3,MTL,1
2015020546,2015-12-29,20152016,2,STL,4,NSH,3
2015020547,2015-12-29,20152016,2,WPG,4,DET,1
2015020548,2015-12-29,20152016,2,CGY,0,ANA,1
2015020549,2015-12-29,20152016,2,EDM,2,LAK,5
2015020550,2015-12-29,20152016,2,ARI,5,CHI,7
2015020551,2015-12-30,20152016,2,PIT,2,TOR,3
2015020552,2015-12-30,20152016,2,WSH,5,BUF,2
2015020553,2015-12-30,20152016,2,OTT,0,NJD,3
2015020554,2015-12-30,20152016,2,TBL,2,NYR,5
2015020555,2015-12-30,20152016,2,SJS,4,PHI,2
2015020556,2015-12-31,20152016,2,BUF,1,NYI,2
2015020557,2015-12-31,20152016,2,DET,2,PIT,5
2015020558,2015-12-31,20152016,2,CAR,4,WSH,2
2015020559,2015-12-31,20152016,2,STL,1,MIN,3
2015020560,2015-12-31,20152016,2,COL,3,CHI,4
2015020561,2015-12-31,20152016,2,DAL,5,NSH,1
2015020562,2015-12-31,20152016,2,CGY,1,LAK,4
2015020563,2015-12-31,20152016,2,EDM,0,ANA,1
2015020564,2015-12-31,20152016,2,ARI,4,WPG,2
2015020565,2016-01-01,20152016,2,BOS,1,MTL,5
2015020566,2016-01-01,20152016,2,VAN,2,ANA,1
2015020567,2016-01-02,20152016,2,BUF,3,DET,4
2015020568,2016-01-02,20152016,2,EDM,4,ARI,3
2015020569,2016-01-02,20152016,2,LAK,2,PHI,1
2015020570,2016-01-02,20152016,2,TOR,4,STL,1
2015020571,2016-01-02,20152016,2,TBL,3,MIN,2
2015020572,2016-01-02,20152016,2,FLA,3,NYR,0
2015020573,2016-01-02,20152016,2,NJD,3,DAL,2
2015020574,2016-01-02,20152016,2,PIT,5,NYI,2
2015020575,2016-01-02,20152016,2,CAR,1,NSH,2
2015020576,2016-01-02,20152016,2,CBJ,5,WSH,4
2015020577,2016-01-02,20152016,2,COL,0,CGY,4
2015020578,2016-01-02,20152016,2,SJS,1,WPG,4
2015020579,2016-01-03,20152016,2,NYI,6,DAL,5
2015020580,2016-01-03,20152016,2,FLA,2,MIN,1
2015020581,2016-01-03,20152016,2,CHI,3,OTT,0
2015020582,2016-01-03,20152016,2,ANA,4,WPG,1
2015020583,2016-01-04,20152016,2,NJD,0,DET,1
2015020584,2016-01-04,20152016,2,STL,2,OTT,3
2015020585,2016-01-04,20152016,2,COL,4,LAK,1
2015020586,2016-01-04,20152016,2,EDM,1,CAR,0
2015020587,2016-01-04,20152016,2,VAN,2,ARI,3
2015020588,2016-01-05,20152016,2,BOS,2,WSH,3
2015020589,2016-01-05,20152016,2,BUF,1,FLA,5
2015020590,2016-01-05,20152016,2,NYR,6,DAL,2
2015020591,2016-01-05,20152016,2,PHI,4,MTL,3
2015020592,2016-01-05,20152016,2,PIT,2,CHI,3
2015020593,2016-01-05,20152016,2,CBJ,2,MIN,4
2015020594,2016-01-05,20152016,2,NSH,1,WPG,4
2015020595,2016-01-05,20152016,2,CGY,3,TBL,1
2015020596,2016-01-06,20152016,2,MTL,2,NJD,1
2015020597,2016-01-06,20152016,2,CHI,3,PIT,1
2015020598,2016-01-06,20152016,2,COL,4,STL,3
2015020599,2016-01-06,20152016,2,VAN,3,CAR,2
2015020600,2016-01-06,20152016,2,ANA,0,TOR,4
2015020601,2016-01-07,20152016,2,NYI,1,WSH,4
2015020602,2016-01-07,20152016,2,OTT,2,FLA,3
2015020603,2016-01-07,20152016,2,MIN,3,PHI,4
2015020604,2016-01-07,20152016,2,DAL,2,WPG,1
2015020605,2016-01-07,20152016,2,CGY,1,ARI,2
2015020606,2016-01-07,20152016,2,LAK,2,TOR,1
2015020607,2016-01-07,20152016,2,SJS,1,DET,2
2015020608,2016-01-08,20152016,2,NJD,1,BOS,4
2015020609,2016-01-08,20152016,2,CAR,4,CBJ,1
2015020610,2016-01-08,20152016,2,CHI,3,BUF,1
2015020611,2016-01-08,20152016,2,COL,5,NSH,3
2015020612,2016-01-08,20152016,2,EDM,2,TBL,3
2015020613,2016-01-08,20152016,2,ANA,4,STL,3
2015020614,2016-01-09,20152016,2,NYR,3,WSH,4
2015020615,2016-01-09,20152016,2,PHI,4,NYI,0
2015020616,2016-01-09,20152016,2,MTL,1,PIT,3
2015020617,2016-01-09,20152016,2,OTT,2,BOS,1
2015020618,2016-01-09,20152016,2,CBJ,3,CAR,4
2015020619,2016-01-09,20152016,2,SJS,7,TOR,0
2015020620,2016-01-09,20152016,2,DAL,1,MIN,2
2015020621,2016-01-09,20152016,2,ARI,4,NSH,0
2015020622,2016-01-09,20152016,2,VAN,2,TBL,3
2015020623,2016-01-09,20152016,2,LAK,1,STL,2
2015020624,2016-01-10,20152016,2,WPG,2,BUF,4
2015020625,2016-01-10,20152016,2,WSH,7,OTT,1
2015020626,2016-01-10,20152016,2,CHI,6,COL,3
2015020627,2016-01-10,20152016,2,MIN,1,NJD,2
2015020628,2016-01-10,20152016,2,ANA,1,DET,2
2015020629,2016-01-10,20152016,2,EDM,1,FLA,2
2015020630,2016-01-11,20152016,2,NYR,2,BOS,1
2015020631,2016-01-11,20152016,2,CGY,4,SJS,5
2015020632,2016-01-11,20152016,2,VAN,3,FLA,2
2015020633,2016-01-11,20152016,2,LAK,4,DET,2
2015020634,2016-01-12,20152016,2,NYI,5,CBJ,2
2015020635,2016-01-12,20152016,2,CAR,3,PIT,2
2015020636,2016-01-12,20152016,2,STL,5,NJD,2
2015020637,2016-01-12,20152016,2,MIN,2,BUF,3
2015020638,2016-01-12,20152016,2,WPG,1,SJS,4
2015020639,2016-01-12,20152016,2,CHI,3,NSH,2
2015020640,2016-01-12,20152016,2,COL,0,TBL,4
2015020641,2016-01-12,20152016,2,ARI,4,EDM,3
2015020642,2016-01-13,20152016,2,TOR,1,CBJ,3
2015020643,2016-01-13,20152016,2,PHI,3,BOS,2
2015020644,2016-01-13,20152016,2,CGY,6,FLA,0
2015020645,2016-01-13,20152016,2,ANA,4,OTT,1
2015020646,2016-01-14,20152016,2,NYI,3,NYR,1
2015020647,2016-01-14,20152016,2,WSH,4,VAN,1
2015020648,2016-01-14,20152016,2,MTL,1,CHI,2
2015020649,2016-01-14,20152016,2,STL,1,CAR,4
2015020650,2016-01-14,20152016,2,WPG,5,NSH,4
2015020651,2016-01-14,20152016,2,COL,3,NJD,0
2015020652,2016-01-14,20152016,2,ARI,2,DET,3
2015020653,2016-01-14,20152016,2,SJS,2,EDM,1
2015020654,2016-01-15,20152016,2,BUF,1,BOS,4
2015020655,2016-01-15,20152016,2,TOR,1,CHI,4
2015020656,2016-01-15,20152016,2,CAR,2,VAN,3
2015020657,2016-01-15,20152016,2,TBL,5,PIT,4
2015020658,2016-01-15,20152016,2,MIN,0,WPG,1
2015020659,2016-01-15,20152016,2,ANA,4,DAL,2
2015020660,2016-01-16,20152016,2,PHI,2,NYR,3
2015020661,2016-01-16,20152016,2,LAK,3,OTT,5
2015020662,2016-01-16,20152016,2,BOS,3,TOR,2
2015020663,2016-01-16,20152016,2,BUF,4,WSH,1
2015020664,2016-01-16,20152016,2,CBJ,2,COL,1
2015020665,2016-01-16,20152016,2,STL,4,MTL,3
2015020666,2016-01-16,20152016,2,NSH,3,MIN,0
2015020667,2016-01-16,20152016,2,ARI,0,NJD,2
2015020668,2016-01-16,20152016,2,EDM,2,CGY,1
2015020669,2016-01-16,20152016,2,SJS,4,DAL,3
2015020670,2016-01-17,20152016,2,PIT,5,CAR,0
2015020671,2016-01-17,20152016,2,NYI,1,VAN,2
2015020672,2016-01-17,20152016,2,TBL,3,FLA,1
2015020673,2016-01-17,20152016,2,WSH,5,NYR,2
2015020674,2016-01-17,20152016,2,CHI,5,MTL,2
2015020675,2016-01-17,20152016,2,DET,1,PHI,2
2015020676,2016-01-17,20152016,2,ANA,2,LAK,3
2015020677,2016-01-18,20152016,2,FLA,2,EDM,4
2015020678,2016-01-18,20152016,2,STL,5,PIT,2
2015020679,2016-01-18,20152016,2,WPG,1,COL,2
2015020680,2016-01-18,20152016,2,ARI,1,BUF,2
2015020681,2016-01-18,20152016,2,SJS,3,OTT,4
2015020682,2016-01-19,20152016,2,NJD,4,CGY,2
2015020683,2016-01-19,20152016,2,NYR,3,VAN,2
2015020684,2016-01-19,20152016,2,PHI,2,TOR,3
2015020685,2016-01-19,20152016,2,CBJ,3,WSH,6
2015020686,2016-01-19,20152016,2,MTL,1,BOS,4
2015020687,2016-01-19,20152016,2,TBL,6,EDM,4
2015020688,2016-01-19,20152016,2,NSH,1,CHI,4
2015020689,2016-01-19,20152016,2,LAK,3,DAL,2
2015020690,2016-01-20,20152016,2,DET,1,STL,2
2015020691,2016-01-20,20152016,2,COL,2,BUF,1
2015020692,2016-01-20,20152016,2,ANA,3,MIN,1
2015020693,2016-01-21,20152016,2,BOS,2,VAN,4
2015020694,2016-01-21,20152016,2,NJD,6,OTT,3
2015020695,2016-01-21,20152016,2,PIT,4,PHI,3
2015020696,2016-01-21,20152016,2,CBJ,2,CGY,4
2015020697,2016-01-21,20152016,2,TOR,0,CAR,1
2015020698,2016-01-21,20152016,2,TBL,2,CHI,1
2015020699,2016-01-21,20152016,2,WPG,1,NSH,4
2015020700,2016-01-21,20152016,2,DAL,3,EDM,2
2015020701,2016-01-21,20152016,2,ARI,1,SJS,3
2015020702,2016-01-21,20152016,2,LAK,0,MIN,3
2015020703,2016-01-22,20152016,2,BUF,0,DET,3
2015020705,2016-01-22,20152016,2,CAR,1,NYR,4
2015020706,2016-01-22,20152016,2,OTT,2,NYI,5
2015020707,2016-01-22,20152016,2,FLA,4,CHI,0
2015020708,2016-01-22,20152016,2,COL,2,STL,1
2015020709,2016-01-23,20152016,2,PIT,5,VAN,4
2015020710,2016-01-23,20152016,2,SJS,4,MIN,3
2015020711,2016-01-23,20152016,2,BOS,3,CBJ,2
2015020712,2016-01-23,20152016,2,TOR,2,MTL,3
2015020713,2016-01-23,20152016,2,DET,3,ANA,4
2015020714,2016-01-23,20152016,2,FLA,5,TBL,2
2015020715,2016-01-23,20152016,2,WPG,1,NJD,3
2015020717,2016-01-23,20152016,2,DAL,1,COL,3
2015020718,2016-01-23,20152016,2,ARI,3,LAK,2
2015020719,2016-01-23,20152016,2,EDM,1,NSH,4
2015020721,2016-01-24,20152016,2,OTT,3,NYR,0
2015020722,2016-01-24,20152016,2,CAR,5,CGY,2
2015020723,2016-01-24,20152016,2,CHI,2,STL,0
2015020724,2016-01-24,20152016,2,SJS,2,LAK,3
2015020725,2016-01-25,20152016,2,NYI,2,DET,4
2015020726,2016-01-25,20152016,2,NYR,6,BUF,3
2015020727,2016-01-25,20152016,2,PHI,2,BOS,3
2015020728,2016-01-25,20152016,2,CBJ,5,MTL,2
2015020729,2016-01-25,20152016,2,DAL,2,CGY,1
2015020730,2016-01-25,20152016,2,MIN,1,ARI,2
2015020731,2016-01-26,20152016,2,BOS,2,ANA,6
2015020732,2016-01-26,20152016,2,PIT,2,NJD,0
2015020733,2016-01-26,20152016,2,CAR,5,CHI,0
2015020734,2016-01-26,20152016,2,MTL,2,CBJ,5
2015020735,2016-01-26,20152016,2,OTT,2,BUF,3
2015020736,2016-01-26,20152016,2,FLA,5,TOR,1
2015020737,2016-01-26,20152016,2,WPG,5,ARI,2
2015020738,2016-01-26,20152016,2,VAN,1,NSH,2
2015020739,2016-01-26,20152016,2,SJS,6,COL,1
2015020740,2016-01-27,20152016,2,TBL,1,TOR,0
2015020741,2016-01-27,20152016,2,WSH,3,PHI,4
2015020742,2016-01-27,20152016,2,CGY,1,NSH,2
2015020743,2016-01-27,20152016,2,LAK,3,COL,4
2015020744,2016-02-02,20152016,2,BOS,3,TOR,4
2015020745,2016-02-02,20152016,2,NJD,3,NYR,2
2015020746,2016-02-02,20152016,2,NYI,5,MIN,3
2015020747,2016-02-02,20152016,2,PHI,4,MTL,2
2015020748,2016-02-02,20152016,2,PIT,6,OTT,5
2015020749,2016-02-02,20152016,2,WSH,2,FLA,5
2015020750,2016-02-02,20152016,2,NSH,0,STL,1
2015020751,2016-02-02,20152016,2,WPG,3,DAL,5
2015020752,2016-02-02,20152016,2,COL,1,CHI,2
2015020753,2016-02-02,20152016,2,EDM,5,CBJ,1
2015020754,2016-02-02,20152016,2,ARI,2,LAK,6
2015020755,2016-02-02,20152016,2,ANA,3,SJS,2
2015020756,2016-02-03,20152016,2,MTL,2,BUF,4
2015020757,2016-02-03,20152016,2,TBL,3,DET,1
2015020758,2016-02-03,20152016,2,CGY,4,CAR,1
2015020759,2016-02-04,20152016,2,BUF,2,BOS,3
2015020760,2016-02-04,20152016,2,NYR,4,MIN,2
2015020761,2016-02-04,20152016,2,WSH,3,NYI,2
2015020762,2016-02-04,20152016,2,TOR,3,NJD,2
2015020763,2016-02-04,20152016,2,OTT,2,EDM,7
2015020764,2016-02-04,20152016,2,FLA,6,DET,3
2015020765,2016-02-04,20152016,2,STL,1,SJS,3
2015020766,2016-02-04,20152016,2,NSH,3,PHI,6
2015020767,2016-02-04,20152016,2,COL,3,DAL,4
2015020768,2016-02-04,20152016,2,ARI,4,CHI,5
2015020769,2016-02-04,20152016,2,VAN,1,CBJ,2
2015020770,2016-02-04,20152016,2,LAK,2,ANA,4
2015020771,2016-02-05,20152016,2,TBL,6,PIT,3
2015020772,2016-02-05,20152016,2,WPG,3,CAR,5
2015020773,2016-02-05,20152016,2,CGY,1,CBJ,2
2015020774,2016-02-05,20152016,2,ANA,5,ARI,2
2015020775,2016-02-06,20152016,2,NJD,2,WSH,3
2015020776,2016-02-06,20152016,2,PHI,2,NYR,3
2015020777,2016-02-06,20152016,2,MTL,5,EDM,1
2015020778,2016-02-06,20152016,2,DET,5,NYI,1
2015020779,2016-02-06,20152016,2,BOS,2,BUF,1
2015020780,2016-02-06,20152016,2,OTT,6,TOR,1
2015020781,2016-02-06,20152016,2,FLA,2,PIT,3
2015020782,2016-02-06,20152016,2,STL,4,MIN,1
2015020783,2016-02-06,20152016,2,NSH,6,SJS,2
2015020784,2016-02-06,20152016,2,DAL,1,CHI,5
2015020785,2016-02-06,20152016,2,COL,2,WPG,4
2015020786,2016-02-06,20152016,2,VAN,1,CGY,4
2015020787,2016-02-07,20152016,2,WSH,3,PHI,2
2015020788,2016-02-07,20152016,2,MTL,2,CAR,1
2015020789,2016-02-07,20152016,2,NYI,8,EDM,1
2015020790,2016-02-08,20152016,2,NYR,2,NJD,1
2015020791,2016-02-08,20152016,2,PIT,6,ANA,2
2015020792,2016-02-08,20152016,2,OTT,5,TBL,1
2015020793,2016-02-08,20152016,2,DET,3,FLA,0
2015020794,2016-02-09,20152016,2,BOS,2,LAK,9
2015020795,2016-02-09,20152016,2,BUF,4,FLA,7
2015020796,2016-02-09,20152016,2,NJD,2,EDM,1
2015020797,2016-02-09,20152016,2,PHI,1,ANA,4
2015020798,2016-02-09,20152016,2,CBJ,2,NYI,3
2015020799,2016-02-09,20152016,2,MTL,4,TBL,2
2015020800,2016-02-09,20152016,2,STL,1,WPG,2
2015020801,2016-02-09,20152016,2,NSH,3,WSH,5
2015020802,2016-02-09,20152016,2,MIN,3,DAL,4
2015020803,2016-02-09,20152016,2,CHI,0,SJS,2
2015020804,2016-02-09,20152016,2,COL,1,VAN,3
2015020805,2016-02-09,20152016,2,CGY,4,TOR,3
2015020806,2016-02-10,20152016,2,DET,3,OTT,1
2015020807,2016-02-10,20152016,2,PIT,0,NYR,3
2015020808,2016-02-10,20152016,2,ARI,1,VAN,2
2015020809,2016-02-11,20152016,2,NYI,5,LAK,2
2015020810,2016-02-11,20152016,2,PHI,5,BUF,1
2015020811,2016-02-11,20152016,2,CBJ,4,ANA,3
2015020812,2016-02-11,20152016,2,OTT,3,COL,4
2015020813,2016-02-11,20152016,2,MIN,3,WSH,4
2015020814,2016-02-11,20152016,2,WPG,2,BOS,6
2015020815,2016-02-11,20152016,2,CHI,2,DAL,4
2015020816,2016-02-11,20152016,2,EDM,5,TOR,2
2015020817,2016-02-11,20152016,2,SJS,5,CGY,6
2015020818,2016-02-12,20152016,2,BUF,6,MTL,4
2015020819,2016-02-12,20152016,2,NYR,4,LAK,5
2015020820,2016-02-12,20152016,2,CAR,1,PIT,2
2015020821,2016-02-12,20152016,2,DET,2,COL,3
2015020822,2016-02-12,20152016,2,TBL,4,NSH,3
2015020823,2016-02-12,20152016,2,FLA,3,STL,5
2015020824,2016-02-12,20152016,2,ARI,4,CGY,1
2015020825,2016-02-13,20152016,2,PHI,1,NJD,2
2015020826,2016-02-13,20152016,2,MIN,2,BOS,4
2015020827,2016-02-13,20152016,2,FLA,0,NSH,5
2015020828,2016-02-13,20152016,2,CAR,6,NYI,3
2015020829,2016-02-13,20152016,2,CBJ,4,OTT,2
2015020830,2016-02-13,20152016,2,VAN,2,TOR,5
2015020831,2016-02-13,20152016,2,DAL,4,WSH,3
2015020832,2016-02-13,20152016,2,CHI,2,ANA,3
2015020833,2016-02-13,20152016,2,EDM,1,WPG,2
2015020834,2016-02-13,20152016,2,SJS,4,ARI,1
2015020835,2016-02-14,20152016,2,BUF,4,COL,1
2015020836,2016-02-14,20152016,2,NJD,1,LAK,0
2015020837,2016-02-14,20152016,2,DET,6,BOS,5
2015020838,2016-02-14,20152016,2,TBL,1,STL,2
2015020839,2016-02-14,20152016,2,NYR,3,PHI,1
2015020840,2016-02-15,20152016,2,NYI,4,DET,1
2015020841,2016-02-15,20152016,2,CGY,4,ANA,6
2015020842,2016-02-15,20152016,2,FLA,2,PIT,1
2015020843,2016-02-15,20152016,2,NSH,2,DAL,3
2015020844,2016-02-15,20152016,2,CHI,7,TOR,2
2015020845,2016-02-15,20152016,2,ARI,6,MTL,2
2015020846,2016-02-15,20152016,2,VAN,2,MIN,5
2015020847,2016-02-16,20152016,2,NJD,3,PHI,6
2015020848,2016-02-16,20152016,2,WSH,3,LAK,1
2015020849,2016-02-16,20152016,2,CAR,2,WPG,1
2015020850,2016-02-16,20152016,2,CBJ,1,BOS,2
2015020851,2016-02-16,20152016,2,OTT,2,BUF,1
2015020852,2016-02-16,20152016,2,TBL,2,SJS,4
2015020853,2016-02-16,20152016,2,STL,2,DAL,1
2015020854,2016-02-16,20152016,2,EDM,3,ANA,5
2015020855,2016-02-17,20152016,2,NYR,3,CHI,5
2015020856,2016-02-17,20152016,2,COL,3,MTL,2
2015020857,2016-02-17,20152016,2,CGY,3,MIN,5
2015020858,2016-02-18,20152016,2,NYI,2,WSH,3
2015020859,2016-02-18,20152016,2,PIT,6,DET,3
2015020860,2016-02-18,20152016,2,TOR,2,NYR,4
2015020861,2016-02-18,20152016,2,OTT,4,CAR,2
2015020862,2016-02-18,20152016,2,TBL,6,WPG,5
2015020863,2016-02-18,20152016,2,FLA,1,SJS,2
2015020864,2016-02-18,20152016,2,STL,2,LAK,1
2015020865,2016-02-18,20152016,2,NSH,2,BOS,0
2015020866,2016-02-18,20152016,2,EDM,2,MIN,5
2015020867,2016-02-18,20152016,2,ARI,6,DAL,3
2015020868,2016-02-18,20152016,2,VAN,2,ANA,5
2015020869,2016-02-19,20152016,2,NJD,0,NYI,1
2015020870,2016-02-19,20152016,2,CAR,5,SJS,2
2015020871,2016-02-19,20152016,2,CBJ,0,BUF,4
2015020872,2016-02-19,20152016,2,MTL,3,PHI,2
2015020873,2016-02-19,20152016,2,CGY,5,VAN,2
2015020874,2016-02-20,20152016,2,PIT,2,TBL,4
2015020875,2016-02-20,20152016,2,TOR,4,PHI,5
2015020876,2016-02-20,20152016,2,OTT,3,DET,2
2015020877,2016-02-20,20152016,2,FLA,3,WPG,1
2015020878,2016-02-20,20152016,2,WSH,4,NJD,3
2015020879,2016-02-20,20152016,2,NSH,1,LAK,2
2015020880,2016-02-20,20152016,2,DAL,3,BOS,7
2015020881,2016-02-20,20152016,2,ARI,4,STL,6
2015020882,2016-02-20,20152016,2,EDM,2,COL,3
2015020883,2016-02-21,20152016,2,BUF,3,PIT,4
2015020884,2016-02-21,20152016,2,MIN,6,CHI,1
2015020885,2016-02-21,20152016,2,NYR,1,DET,0
2015020886,2016-02-21,20152016,2,CAR,2,TBL,4
2015020887,2016-02-21,20152016,2,ANA,5,CGY,2
2015020888,2016-02-21,20152016,2,VAN,5,COL,1
2015020889,2016-02-22,20152016,2,BOS,4,CBJ,6
2015020890,2016-02-22,20152016,2,WSH,3,ARI,2
2015020891,2016-02-22,20152016,2,MTL,1,NSH,2
2015020892,2016-02-22,20152016,2,STL,3,SJS,6
2015020893,2016-02-23,20152016,2,NJD,5,NYR,2
2015020894,2016-02-23,20152016,2,CAR,3,PHI,1
2015020895,2016-02-23,20152016,2,TOR,2,NSH,3
2015020896,2016-02-23,20152016,2,DET,2,CBJ,1
2015020897,2016-02-23,20152016,2,TBL,2,ARI,1
2015020898,2016-02-23,20152016,2,MIN,1,NYI,4
2015020899,2016-02-23,20152016,2,WPG,3,DAL,5
2015020900,2016-02-23,20152016,2,EDM,1,OTT,4
2015020901,2016-02-23,20152016,2,LAK,2,CGY,1
2015020902,2016-02-24,20152016,2,WSH,3,MTL,4
2015020903,2016-02-24,20152016,2,BOS,5,PIT,1
2015020904,2016-02-24,20152016,2,COL,4,SJS,3
2015020905,2016-02-24,20152016,2,ANA,1,BUF,0
2015020906,2016-02-25,20152016,2,PHI,3,MIN,2
2015020907,2016-02-25,20152016,2,CBJ,6,NJD,1
2015020908,2016-02-25,20152016,2,TOR,3,CAR,1
2015020909,2016-02-25,20152016,2,FLA,3,ARI,2
2015020910,2016-02-25,20152016,2,STL,1,NYR,2
2015020911,2016-02-25,20152016,2,CHI,1,NSH,3
2015020912,2016-02-25,20152016,2,DAL,3,WPG,6
2015020913,2016-02-25,20152016,2,CGY,1,NYI,2
2015020914,2016-02-25,20152016,2,VAN,5,OTT,3
2015020915,2016-02-25,20152016,2,LAK,2,EDM,1
2015020916,2016-02-26,20152016,2,NJD,0,TBL,4
2015020917,2016-02-26,20152016,2,WSH,3,MIN,2
2015020918,2016-02-26,20152016,2,CAR,1,BOS,4
2015020919,2016-02-26,20152016,2,ANA,2,EDM,1
2015020920,2016-02-26,20152016,2,SJS,1,BUF,3
2015020921,2016-02-27,20152016,2,PHI,4,ARI,2
2015020922,2016-02-27,20152016,2,PIT,4,WPG,1
2015020923,2016-02-27,20152016,2,CBJ,4,FLA,3
2015020924,2016-02-27,20152016,2,NSH,5,STL,0
2015020925,2016-02-27,20152016,2,DAL,2,NYR,3
2015020926,2016-02-27,20152016,2,MTL,4,TOR,1
2015020927,2016-02-27,20152016,2,COL,3,DET,5
2015020928,2016-02-27,20152016,2,CGY,4,OTT,6
2015020929,2016-02-27,20152016,2,LAK,2,BUF,0
2015020930,2016-02-28,20152016,2,CHI,3,WSH,2
2015020931,2016-02-28,20152016,2,CAR,2,STL,5
2015020932,2016-02-28,20152016,2,MIN,3,FLA,1
2015020933,2016-02-28,20152016,2,BOS,1,TBL,4
2015020934,2016-02-28,20152016,2,VAN,1,SJS,4
2015020935,2016-02-28,20152016,2,ANA,4,LAK,2
2015020936,2016-02-28,20152016,2,EDM,3,NYI,1
