game_id,date,season,home_team,home_score,away_team,away_score
2023020488,2023-12-19,20232024,TBL,6,STL,1
2023020491,2023-12-19,20232024,NSH,2,VAN,5
2023020497,2023-12-20,20232024,LAK,1,SEA,2
2023020496,2023-12-20,20232024,WSH,3,NYI,2
2023020495,2023-12-20,20232024,WPG,5,DET,2
2023020501,2023-12-21,20232024,NJD,3,EDM,6
2023020505,2023-12-21,20232024,DAL,4,VAN,3
2023020508,2023-12-21,20232024,ANA,0,CGY,3
2023020506,2023-12-21,20232024,MIN,4,MTL,3
2023020507,2023-12-21,20232024,COL,6,OTT,4
2023020502,2023-12-21,20232024,PHI,2,NSH,4
2023020503,2023-12-21,20232024,PIT,2,CAR,1
2023020504,2023-12-21,20232024,TBL,5,VGK,4
2023020509,2023-12-21,20232024,SJS,2,ARI,5
2023020498,2023-12-21,20232024,BUF,9,TOR,3
2023020499,2023-12-21,20232024,CBJ,2,WSH,3
2023020500,2023-12-21,20232024,FLA,1,STL,4
2023020510,2023-12-22,20232024,DET,7,PHI,6
2023020513,2023-12-22,20232024,CHI,2,MTL,5
2023020511,2023-12-22,20232024,NYR,3,EDM,4
2023020512,2023-12-22,20232024,WPG,5,BOS,1
2023020527,2023-12-23,20232024,VAN,7,SJS,4
2023020522,2023-12-23,20232024,NYR,4,BUF,3
2023020519,2023-12-23,20232024,NJD,3,DET,2
2023020523,2023-12-23,20232024,ANA,2,SEA,3
2023020524,2023-12-23,20232024,STL,7,CHI,5
2023020525,2023-12-23,20232024,COL,4,ARI,1
2023020517,2023-12-23,20232024,CBJ,1,TOR,4
2023020514,2023-12-23,20232024,FLA,4,VGK,2
2023020526,2023-12-23,20232024,LAK,5,CGY,3
2023020515,2023-12-23,20232024,NSH,2,DAL,3
2023020520,2023-12-23,20232024,OTT,5,PIT,4
2023020521,2023-12-23,20232024,WSH,1,TBL,2
2023020518,2023-12-23,20232024,MIN,3,BOS,2
2023020516,2023-12-23,20232024,CAR,4,NYI,5
2023020537,2023-12-27,20232024,ARI,5,COL,4
2023020532,2023-12-27,20232024,BUF,1,BOS,4
2023020531,2023-12-27,20232024,TOR,2,OTT,4
2023020533,2023-12-27,20232024,NYI,0,PIT,7
2023020528,2023-12-27,20232024,NJD,4,CBJ,3
2023020530,2023-12-27,20232024,TBL,2,FLA,3
2023020538,2023-12-27,20232024,CHI,2,WPG,1
2023020539,2023-12-27,20232024,CGY,1,SEA,2
2023020535,2023-12-27,20232024,NSH,2,CAR,5
2023020541,2023-12-27,20232024,LAK,5,SJS,1
2023020529,2023-12-27,20232024,NYR,5,WSH,1
2023020536,2023-12-27,20232024,STL,2,DAL,1
2023020534,2023-12-27,20232024,MIN,6,DET,3
2023020540,2023-12-27,20232024,ANA,5,VGK,2
2023020543,2023-12-28,20232024,VAN,1,PHI,4
2023020545,2023-12-28,20232024,SJS,0,EDM,5
2023020542,2023-12-28,20232024,CAR,5,MTL,3
2023020544,2023-12-28,20232024,VGK,3,LAK,2
2023020552,2023-12-29,20232024,STL,1,COL,2
2023020551,2023-12-29,20232024,DAL,5,CHI,4
2023020554,2023-12-29,20232024,SEA,2,PHI,1
2023020553,2023-12-29,20232024,ANA,0,ARI,2
2023020547,2023-12-29,20232024,DET,5,NSH,4
2023020546,2023-12-29,20232024,CBJ,6,TOR,5
2023020548,2023-12-29,20232024,FLA,4,NYR,3
2023020550,2023-12-29,20232024,NYI,5,WSH,1
2023020549,2023-12-29,20232024,OTT,2,NJD,6
2023020562,2023-12-30,20232024,WSH,2,NSH,3
2023020558,2023-12-30,20232024,FLA,4,MTL,1
2023020559,2023-12-30,20232024,PIT,4,STL,2
2023020556,2023-12-30,20232024,BUF,3,CBJ,2
2023020563,2023-12-30,20232024,LAK,2,EDM,3
2023020561,2023-12-30,20232024,TOR,2,CAR,3
2023020557,2023-12-30,20232024,BOS,5,NJD,2
2023020560,2023-12-30,20232024,TBL,1,NYR,5
2023020555,2023-12-30,20232024,WPG,4,MIN,2
2023020565,2023-12-31,20232024,DET,3,BOS,5
2023020571,2023-12-31,20232024,COL,3,SJS,1
2023020572,2023-12-31,20232024,DAL,8,CHI,1
2023020570,2023-12-31,20232024,CGY,4,PHI,3
2023020567,2023-12-31,20232024,PIT,3,NYI,1
2023020568,2023-12-31,20232024,TBL,4,MTL,3
2023020566,2023-12-31,20232024,OTT,5,BUF,1
2023020569,2023-12-31,20232024,ANA,2,EDM,7
2023020564,2023-12-31,20232024,MIN,2,WPG,3
2023020573,2024-01-01,20232024,SEA,3,VGK,0
2023020576,2024-01-02,20232024,PIT,3,WSH,4
2023020574,2024-01-02,20232024,CBJ,1,BOS,4
2023020578,2024-01-02,20232024,MIN,1,CGY,3
2023020583,2024-01-02,20232024,EDM,5,PHI,2
2023020585,2024-01-02,20232024,LAK,0,TOR,3
2023020579,2024-01-02,20232024,NSH,3,CHI,0
2023020581,2024-01-02,20232024,ARI,1,FLA,4
2023020580,2024-01-02,20232024,WPG,4,TBL,2
2023020586,2024-01-02,20232024,SJS,3,DET,5
2023020575,2024-01-02,20232024,NYR,1,CAR,6
2023020584,2024-01-02,20232024,VAN,6,OTT,3
2023020577,2024-01-02,20232024,DAL,3,MTL,4
2023020582,2024-01-02,20232024,COL,5,NYI,4
2023020587,2024-01-03,20232024,WSH,3,NJD,6
2023020588,2024-01-03,20232024,ANA,1,TOR,2
2023020596,2024-01-04,20232024,STL,2,VAN,1
2023020595,2024-01-04,20232024,NSH,3,CGY,6
2023020600,2024-01-04,20232024,LAK,3,DET,4
2023020598,2024-01-04,20232024,SEA,4,OTT,1
2023020591,2024-01-04,20232024,NYR,4,CHI,1
2023020594,2024-01-04,20232024,MIN,1,TBL,4
2023020592,2024-01-04,20232024,PHI,2,CBJ,3
2023020599,2024-01-04,20232024,VGK,1,FLA,4
2023020601,2024-01-04,20232024,SJS,1,WPG,2
2023020589,2024-01-04,20232024,BOS,5,PIT,6
2023020590,2024-01-04,20232024,MTL,1,BUF,6
2023020593,2024-01-04,20232024,DAL,4,COL,5
2023020597,2024-01-04,20232024,ARI,1,NYI,5
2023020602,2024-01-05,20232024,NJD,4,CHI,2
2023020603,2024-01-05,20232024,WSH,2,CAR,6
2023020604,2024-01-05,20232024,ANA,1,WPG,3
2023020608,2024-01-06,20232024,CAR,1,STL,2
2023020615,2024-01-06,20232024,EDM,3,OTT,1
2023020614,2024-01-06,20232024,DAL,3,NSH,4
2023020613,2024-01-06,20232024,SJS,1,TOR,4
2023020616,2024-01-06,20232024,VGK,5,NYI,2
2023020611,2024-01-06,20232024,NJD,4,VAN,6
2023020607,2024-01-06,20232024,BOS,7,TBL,3
2023020609,2024-01-06,20232024,CBJ,3,MIN,4
2023020605,2024-01-06,20232024,PHI,3,CGY,2
2023020610,2024-01-06,20232024,MTL,4,NYR,3
2023020606,2024-01-06,20232024,COL,4,FLA,8
2023020612,2024-01-06,20232024,PIT,1,BUF,3
2023020618,2024-01-07,20232024,WSH,4,LAK,3
2023020620,2024-01-07,20232024,ANA,2,DET,3
2023020617,2024-01-07,20232024,CHI,4,CGY,3
2023020619,2024-01-07,20232024,ARI,2,WPG,6
2023020621,2024-01-08,20232024,NYR,3,VAN,6
2023020624,2024-01-08,20232024,COL,4,BOS,3
2023020622,2024-01-08,20232024,PHI,1,PIT,4
2023020623,2024-01-08,20232024,MIN,0,DAL,4
2023020629,2024-01-09,20232024,NSH,3,ANA,5
2023020625,2024-01-09,20232024,BUF,2,SEA,5
2023020633,2024-01-09,20232024,ARI,4,BOS,3
2023020630,2024-01-09,20232024,STL,1,FLA,5
2023020628,2024-01-09,20232024,NYI,2,VAN,5
2023020627,2024-01-09,20232024,TOR,7,SJS,1
2023020632,2024-01-09,20232024,CHI,1,EDM,2
2023020634,2024-01-09,20232024,CGY,6,OTT,3
2023020631,2024-01-09,20232024,WPG,5,CBJ,0
2023020626,2024-01-09,20232024,TBL,3,LAK,2
2023020635,2024-01-10,20232024,PHI,3,MTL,2
2023020637,2024-01-10,20232024,COL,3,VGK,0
2023020636,2024-01-10,20232024,DAL,7,MIN,2
2023020643,2024-01-11,20232024,PIT,3,VAN,4
2023020645,2024-01-11,20232024,WSH,1,SEA,4
2023020647,2024-01-11,20232024,STL,5,NYR,2
2023020650,2024-01-11,20232024,VGK,2,BOS,1
2023020648,2024-01-11,20232024,WPG,2,CHI,1
2023020646,2024-01-11,20232024,NYI,4,TOR,3
2023020640,2024-01-11,20232024,DET,2,EDM,3
2023020649,2024-01-11,20232024,ARI,2,CGY,6
2023020644,2024-01-11,20232024,TBL,4,NJD,3
2023020642,2024-01-11,20232024,MTL,2,SJS,3
2023020641,2024-01-11,20232024,FLA,3,LAK,2
2023020638,2024-01-11,20232024,BUF,5,OTT,3
2023020639,2024-01-11,20232024,CAR,6,ANA,3
2023020651,2024-01-12,20232024,DAL,3,NSH,6
2023020652,2024-01-12,20232024,MIN,3,PHI,4
2023020667,2024-01-13,20232024,STL,3,BOS,4
2023020654,2024-01-13,20232024,BUF,0,VAN,1
2023020660,2024-01-13,20232024,MTL,1,EDM,2
2023020668,2024-01-13,20232024,VGK,1,CGY,3
2023020657,2024-01-13,20232024,CAR,3,PIT,2
2023020663,2024-01-13,20232024,WPG,0,PHI,2
2023020655,2024-01-13,20232024,OTT,5,SJS,4
2023020661,2024-01-13,20232024,TBL,5,ANA,1
2023020653,2024-01-13,20232024,WSH,3,NYR,2
2023020664,2024-01-13,20232024,CHI,1,DAL,3
2023020659,2024-01-13,20232024,DET,5,LAK,3
2023020666,2024-01-13,20232024,NSH,3,NYI,1
2023020662,2024-01-13,20232024,TOR,3,COL,5
2023020665,2024-01-13,20232024,MIN,0,ARI,6
2023020658,2024-01-13,20232024,CBJ,4,SEA,7
2023020656,2024-01-13,20232024,FLA,1,NJD,4
2023020670,2024-01-14,20232024,TOR,2,DET,4
2023020669,2024-01-14,20232024,NYR,2,WSH,1
2023020674,2024-01-15,20232024,FLA,4,ANA,5
2023020676,2024-01-15,20232024,MIN,5,NYI,0
2023020679,2024-01-15,20232024,STL,2,PHI,4
2023020677,2024-01-15,20232024,PIT,3,SEA,0
2023020680,2024-01-15,20232024,VGK,4,NSH,1
2023020672,2024-01-15,20232024,BUF,3,SJS,0
2023020678,2024-01-15,20232024,MTL,4,COL,3
2023020673,2024-01-15,20232024,CBJ,4,VAN,3
2023020675,2024-01-15,20232024,CAR,2,LAK,5
2023020671,2024-01-15,20232024,BOS,3,NJD,0
2023020687,2024-01-16,20232024,CGY,3,ARI,2
2023020684,2024-01-16,20232024,DAL,5,LAK,1
2023020682,2024-01-16,20232024,OTT,4,COL,7
2023020688,2024-01-16,20232024,EDM,4,TOR,2
2023020685,2024-01-16,20232024,WPG,4,NYI,2
2023020681,2024-01-16,20232024,NYR,5,SEA,2
2023020683,2024-01-16,20232024,WSH,2,ANA,0
2023020686,2024-01-16,20232024,CHI,2,SJS,1
2023020690,2024-01-17,20232024,NJD,2,MTL,3
2023020689,2024-01-17,20232024,FLA,2,DET,3
2023020695,2024-01-18,20232024,TBL,7,MIN,3
2023020696,2024-01-18,20232024,WSH,5,STL,2
2023020698,2024-01-18,20232024,EDM,4,SEA,2
2023020701,2024-01-18,20232024,VGK,5,NYR,1
2023020694,2024-01-18,20232024,PHI,5,DAL,1
2023020691,2024-01-18,20232024,BUF,3,CHI,0
2023020693,2024-01-18,20232024,OTT,6,MTL,2
2023020692,2024-01-18,20232024,BOS,5,COL,2
2023020700,2024-01-18,20232024,VAN,2,ARI,1
2023020697,2024-01-18,20232024,CGY,3,TOR,4
2023020699,2024-01-18,20232024,LAK,1,NSH,2
2023020702,2024-01-19,20232024,CAR,4,DET,2
2023020705,2024-01-19,20232024,CHI,4,NYI,3
2023020703,2024-01-19,20232024,CBJ,1,NJD,4
2023020704,2024-01-19,20232024,FLA,4,MIN,6
2023020712,2024-01-20,20232024,VAN,6,TOR,4
2023020707,2024-01-20,20232024,PHI,4,COL,7
2023020711,2024-01-20,20232024,NJD,2,DAL,6
2023020713,2024-01-20,20232024,STL,3,WSH,0
2023020716,2024-01-20,20232024,VGK,3,PIT,2
2023020708,2024-01-20,20232024,ARI,3,NSH,2
2023020714,2024-01-20,20232024,CGY,1,EDM,3
2023020710,2024-01-20,20232024,BOS,9,MTL,4
2023020709,2024-01-20,20232024,OTT,1,WPG,2
2023020717,2024-01-20,20232024,LAK,2,NYR,1
2023020706,2024-01-20,20232024,BUF,1,TBL,3
2023020715,2024-01-20,20232024,SJS,5,ANA,3
2023020719,2024-01-21,20232024,CAR,2,MIN,5
2023020721,2024-01-21,20232024,NYI,3,DAL,2
2023020720,2024-01-21,20232024,DET,2,TBL,1
2023020722,2024-01-21,20232024,ANA,2,NYR,5
2023020718,2024-01-21,20232024,PHI,3,OTT,5
2023020723,2024-01-21,20232024,SEA,1,TOR,3
2023020729,2024-01-22,20232024,LAK,3,SJS,4
2023020727,2024-01-22,20232024,ARI,5,PIT,2
2023020726,2024-01-22,20232024,NSH,1,FLA,4
2023020728,2024-01-22,20232024,VAN,2,CHI,0
2023020725,2024-01-22,20232024,NJD,6,VGK,5
2023020724,2024-01-22,20232024,BOS,4,WPG,1
2023020731,2024-01-23,20232024,MTL,1,OTT,4
2023020732,2024-01-23,20232024,PHI,3,TBL,6
2023020730,2024-01-23,20232024,DET,4,DAL,5
2023020736,2024-01-23,20232024,EDM,4,CBJ,1
2023020737,2024-01-23,20232024,ANA,4,BUF,2
2023020738,2024-01-23,20232024,SJS,3,NYR,2
2023020733,2024-01-23,20232024,NYI,2,VGK,3
2023020734,2024-01-23,20232024,MIN,5,WSH,3
2023020735,2024-01-23,20232024,CGY,3,STL,4
2023020742,2024-01-24,20232024,COL,6,WSH,2
2023020744,2024-01-24,20232024,VAN,3,STL,4
2023020741,2024-01-24,20232024,BOS,2,CAR,3
2023020745,2024-01-24,20232024,LAK,3,BUF,5
2023020739,2024-01-24,20232024,FLA,6,ARI,2
2023020743,2024-01-24,20232024,SEA,6,CHI,2
2023020740,2024-01-24,20232024,TOR,1,WPG,0
2023020747,2024-01-25,20232024,DET,3,PHI,0
2023020750,2024-01-25,20232024,TBL,6,ARI,3
2023020753,2024-01-25,20232024,CGY,2,CBJ,5
2023020752,2024-01-25,20232024,MIN,2,NSH,3
2023020751,2024-01-25,20232024,DAL,4,ANA,3
2023020754,2024-01-25,20232024,EDM,3,CHI,0
2023020749,2024-01-25,20232024,OTT,2,BOS,3
2023020746,2024-01-25,20232024,CAR,3,NJD,2
2023020748,2024-01-25,20232024,MTL,4,NYI,3
2023020756,2024-01-26,20232024,PIT,2,FLA,3
2023020755,2024-01-26,20232024,NYR,2,VGK,5
2023020758,2024-01-26,20232024,SEA,3,STL,4
2023020757,2024-01-26,20232024,COL,5,LAK,1
2023020766,2024-01-27,20232024,PIT,3,MTL,2
2023020772,2024-01-27,20232024,VAN,5,CBJ,4
2023020769,2024-01-27,20232024,NYI,2,FLA,3
2023020762,2024-01-27,20232024,SJS,2,BUF,5
2023020761,2024-01-27,20232024,EDM,4,NSH,1
2023020767,2024-01-27,20232024,TBL,6,NJD,3
2023020759,2024-01-27,20232024,PHI,2,BOS,6
2023020771,2024-01-27,20232024,CGY,1,CHI,0
2023020765,2024-01-27,20232024,OTT,2,NYR,7
2023020764,2024-01-27,20232024,DET,5,VGK,2
2023020768,2024-01-27,20232024,WPG,2,TOR,4
2023020763,2024-01-27,20232024,CAR,3,ARI,1
2023020760,2024-01-27,20232024,DAL,5,WSH,4
2023020770,2024-01-27,20232024,MIN,2,ANA,3
2023020774,2024-01-28,20232024,SEA,4,CBJ,2
2023020773,2024-01-28,20232024,STL,4,LAK,3
2023020775,2024-01-29,20232024,OTT,4,NSH,3
2023020776,2024-01-30,20232024,STL,0,CBJ,1
2023020777,2024-01-30,20232024,SJS,2,SEA,0
2023020778,2024-01-31,20232024,DET,2,OTT,3
2023020779,2024-01-31,20232024,NSH,2,LAK,4
2023020780,2024-01-31,20232024,ANA,3,SJS,2
2023020782,2024-02-05,20232024,TOR,2,NYI,3
2023020781,2024-02-05,20232024,NYR,2,COL,1
2023020784,2024-02-06,20232024,BUF,1,DAL,2
2023020787,2024-02-06,20232024,NJD,5,COL,3
2023020783,2024-02-06,20232024,BOS,1,CGY,4
2023020785,2024-02-06,20232024,CAR,2,VAN,3
2023020786,2024-02-06,20232024,FLA,1,PHI,2
2023020788,2024-02-06,20232024,PIT,3,WPG,0
2023020789,2024-02-06,20232024,WSH,2,MTL,5
2023020790,2024-02-06,20232024,VGK,3,EDM,1
2023020793,2024-02-07,20232024,CHI,1,MIN,2
2023020792,2024-02-07,20232024,TOR,5,DAL,4
2023020791,2024-02-07,20232024,NYR,3,TBL,1
2023020800,2024-02-08,20232024,ARI,2,VGK,3
2023020795,2024-02-08,20232024,FLA,4,WSH,2
2023020794,2024-02-08,20232024,BOS,4,VAN,0
2023020796,2024-02-08,20232024,NJD,3,CGY,5
2023020798,2024-02-08,20232024,NYI,6,TBL,2
2023020797,2024-02-08,20232024,PHI,4,WPG,1
2023020799,2024-02-08,20232024,CAR,5,COL,2
2023020803,2024-02-09,20232024,ANA,3,EDM,5
2023020802,2024-02-09,20232024,CHI,3,NYR,4
2023020801,2024-02-09,20232024,MIN,3,PIT,2
2023020815,2024-02-10,20232024,NSH,5,ARI,4
2023020804,2024-02-10,20232024,BUF,1,STL,3
2023020809,2024-02-10,20232024,FLA,4,COL,0
2023020812,2024-02-10,20232024,OTT,5,TOR,3
2023020814,2024-02-10,20232024,WPG,2,PIT,1
2023020807,2024-02-10,20232024,NYI,2,CGY,5
2023020808,2024-02-10,20232024,BOS,0,WSH,3
2023020816,2024-02-10,20232024,LAK,4,EDM,0
2023020806,2024-02-10,20232024,MTL,2,DAL,3
2023020805,2024-02-10,20232024,DET,4,VAN,3
2023020810,2024-02-10,20232024,CAR,1,NJD,0
2023020813,2024-02-10,20232024,PHI,3,SEA,2
2023020811,2024-02-10,20232024,CBJ,2,TBL,4
2023020817,2024-02-11,20232024,MTL,2,STL,7
2023020818,2024-02-11,20232024,WSH,2,VAN,3
2023020820,2024-02-12,20232024,NYR,2,CGY,0
2023020822,2024-02-12,20232024,VGK,3,MIN,5
2023020821,2024-02-12,20232024,PHI,5,ARI,3
2023020819,2024-02-12,20232024,NJD,3,SEA,1
2023020832,2024-02-13,20232024,CHI,2,VAN,4
2023020826,2024-02-13,20232024,OTT,6,CBJ,3
2023020827,2024-02-13,20232024,TOR,4,STL,1
2023020823,2024-02-13,20232024,BOS,2,TBL,3
2023020825,2024-02-13,20232024,MTL,5,ANA,0
2023020829,2024-02-13,20232024,NYI,1,SEA,2
2023020824,2024-02-13,20232024,BUF,7,LAK,0
2023020833,2024-02-13,20232024,EDM,8,DET,4
2023020830,2024-02-13,20232024,DAL,4,CAR,2
2023020828,2024-02-13,20232024,WSH,3,COL,6
2023020831,2024-02-13,20232024,NSH,2,NJD,4
2023020836,2024-02-14,20232024,ARI,1,MIN,3
2023020834,2024-02-14,20232024,PIT,2,FLA,5
2023020835,2024-02-14,20232024,WPG,1,SJS,0
2023020843,2024-02-15,20232024,TOR,4,PHI,3
2023020845,2024-02-15,20232024,CHI,1,PIT,4
2023020838,2024-02-15,20232024,BUF,0,FLA,4
2023020847,2024-02-15,20232024,NSH,2,DAL,9
2023020842,2024-02-15,20232024,TBL,6,COL,3
2023020848,2024-02-15,20232024,VAN,4,DET,1
2023020846,2024-02-15,20232024,CGY,3,SJS,6
2023020841,2024-02-15,20232024,OTT,1,ANA,5
2023020840,2024-02-15,20232024,NYR,7,MTL,4
2023020839,2024-02-15,20232024,NJD,1,LAK,2
2023020837,2024-02-15,20232024,BOS,1,SEA,4
2023020844,2024-02-15,20232024,STL,6,EDM,3
2023020849,2024-02-16,20232024,ARI,1,CAR,5
2023020853,2024-02-17,20232024,BOS,4,LAK,5
2023020851,2024-02-17,20232024,CHI,3,OTT,2
2023020854,2024-02-17,20232024,MIN,2,BUF,3
2023020860,2024-02-17,20232024,VAN,2,WPG,4
2023020856,2024-02-17,20232024,TBL,2,FLA,9
2023020858,2024-02-17,20232024,TOR,9,ANA,2
2023020862,2024-02-17,20232024,VGK,1,CAR,3
2023020859,2024-02-17,20232024,NJD,6,PHI,3
2023020852,2024-02-17,20232024,CGY,0,DET,5
2023020855,2024-02-17,20232024,STL,2,NSH,5
2023020850,2024-02-17,20232024,DAL,3,EDM,4
2023020857,2024-02-17,20232024,MTL,3,WSH,4
2023020861,2024-02-17,20232024,SJS,3,CBJ,4
2023020864,2024-02-18,20232024,COL,4,ARI,3
2023020863,2024-02-18,20232024,NYI,5,NYR,6
2023020865,2024-02-18,20232024,PIT,1,LAK,2
2023020872,2024-02-19,20232024,CGY,6,WPG,3
2023020869,2024-02-19,20232024,MIN,10,VAN,7
2023020867,2024-02-19,20232024,BOS,4,DAL,3
2023020873,2024-02-19,20232024,SJS,0,VGK,4
2023020871,2024-02-19,20232024,ARI,3,EDM,6
2023020866,2024-02-19,20232024,BUF,3,ANA,4
2023020868,2024-02-19,20232024,STL,2,TOR,4
2023020874,2024-02-19,20232024,CAR,6,CHI,3
2023020875,2024-02-19,20232024,TBL,2,OTT,4
2023020870,2024-02-19,20232024,SEA,3,DET,4
2023020879,2024-02-20,20232024,WSH,6,NJD,2
2023020880,2024-02-20,20232024,WPG,6,MIN,3
2023020882,2024-02-20,20232024,VGK,3,NSH,5
2023020876,2024-02-20,20232024,FLA,3,OTT,2
2023020883,2024-02-20,20232024,LAK,5,CBJ,1
2023020877,2024-02-20,20232024,NYR,3,DAL,1
2023020881,2024-02-20,20232024,COL,3,VAN,1
2023020878,2024-02-20,20232024,PIT,4,NYI,5
2023020886,2024-02-21,20232024,ANA,4,CBJ,7
2023020887,2024-02-21,20232024,ARI,3,TOR,6
2023020884,2024-02-21,20232024,MTL,2,BUF,3
2023020885,2024-02-21,20232024,CHI,1,PHI,3
2023020888,2024-02-21,20232024,EDM,5,BOS,6
2023020891,2024-02-22,20232024,NJD,1,NYR,5
2023020890,2024-02-22,20232024,DET,2,COL,1
2023020893,2024-02-22,20232024,PIT,4,MTL,1
2023020898,2024-02-22,20232024,VGK,3,TOR,7
2023020892,2024-02-22,20232024,OTT,4,DAL,1
2023020895,2024-02-22,20232024,STL,4,NYI,0
2023020889,2024-02-22,20232024,CAR,1,FLA,0
2023020899,2024-02-22,20232024,LAK,1,NSH,4
2023020897,2024-02-22,20232024,SEA,5,VAN,2
2023020896,2024-02-22,20232024,CGY,3,BOS,2
2023020894,2024-02-22,20232024,TBL,3,WSH,5
2023020900,2024-02-23,20232024,CBJ,1,BUF,2
2023020901,2024-02-23,20232024,CHI,2,WPG,3
2023020902,2024-02-23,20232024,EDM,2,MIN,4
2023020906,2024-02-24,20232024,FLA,3,WSH,2
2023020903,2024-02-24,20232024,NJD,4,MTL,3
2023020909,2024-02-24,20232024,DET,6,STL,1
2023020914,2024-02-24,20232024,SJS,2,NSH,4
2023020908,2024-02-24,20232024,COL,3,TOR,4
2023020911,2024-02-24,20232024,VAN,3,BOS,2
2023020905,2024-02-24,20232024,PHI,1,NYR,2
2023020910,2024-02-24,20232024,OTT,4,VGK,3
2023020904,2024-02-24,20232024,NYI,2,TBL,4
2023020907,2024-02-24,20232024,CAR,1,DAL,2
2023020915,2024-02-24,20232024,LAK,3,ANA,2
2023020913,2024-02-24,20232024,SEA,2,MIN,5
2023020912,2024-02-24,20232024,EDM,3,CGY,6
2023020921,2024-02-25,20232024,WPG,4,ARI,3
2023020920,2024-02-25,20232024,CHI,2,DET,3
2023020917,2024-02-25,20232024,PIT,7,PHI,6
2023020918,2024-02-25,20232024,BUF,3,CAR,2
2023020919,2024-02-25,20232024,CBJ,4,NYR,2
2023020922,2024-02-25,20232024,ANA,2,NSH,4
2023020916,2024-02-25,20232024,NJD,1,TBL,4
2023020923,2024-02-26,20232024,WSH,6,OTT,3
2023020926,2024-02-26,20232024,SEA,4,BOS,3
2023020924,2024-02-26,20232024,DAL,2,NYI,3
2023020925,2024-02-26,20232024,EDM,4,LAK,2
2023020937,2024-02-27,20232024,VAN,3,PIT,4
2023020931,2024-02-27,20232024,TOR,2,VGK,6
2023020938,2024-02-27,20232024,SJS,2,NJD,7
2023020927,2024-02-27,20232024,DET,8,WSH,3
2023020929,2024-02-27,20232024,MTL,4,ARI,2
2023020930,2024-02-27,20232024,PHI,6,TBL,2
2023020935,2024-02-27,20232024,CGY,4,LAK,2
2023020934,2024-02-27,20232024,WPG,4,STL,2
2023020936,2024-02-27,20232024,COL,5,DAL,1
2023020932,2024-02-27,20232024,MIN,2,CAR,3
2023020928,2024-02-27,20232024,FLA,3,BUF,2
2023020933,2024-02-27,20232024,NSH,4,OTT,1
2023020940,2024-02-28,20232024,EDM,3,STL,2
2023020939,2024-02-28,20232024,NYR,4,CBJ,1
2023020950,2024-02-29,20232024,SEA,2,PIT,0
2023020949,2024-02-29,20232024,CHI,0,COL,5
2023020951,2024-02-29,20232024,VAN,1,LAK,5
2023020952,2024-02-29,20232024,SJS,4,ANA,6
2023020941,2024-02-29,20232024,BOS,5,VGK,4
2023020946,2024-02-29,20232024,TOR,4,ARI,2
2023020948,2024-02-29,20232024,NSH,6,MIN,1
2023020944,2024-02-29,20232024,FLA,4,MTL,3
2023020945,2024-02-29,20232024,TBL,2,BUF,3
2023020947,2024-02-29,20232024,DAL,4,WPG,1
2023020942,2024-02-29,20232024,CBJ,2,CAR,4
2023020943,2024-02-29,20232024,DET,3,NYI,5
2023020953,2024-03-01,20232024,OTT,3,ARI,5
2023020955,2024-03-01,20232024,ANA,4,NJD,3
2023020954,2024-03-01,20232024,WSH,5,PHI,2
2023020957,2024-03-02,20232024,NYI,5,BOS,1
2023020962,2024-03-02,20232024,PHI,4,OTT,2
2023020966,2024-03-02,20232024,DAL,3,SJS,2
2023020958,2024-03-02,20232024,SEA,1,EDM,2
2023020964,2024-03-02,20232024,TOR,4,NYR,3
2023020967,2024-03-02,20232024,STL,3,MIN,1
2023020968,2024-03-02,20232024,CGY,4,PIT,3
2023020956,2024-03-02,20232024,CAR,3,WPG,5
2023020965,2024-03-02,20232024,CHI,2,CBJ,5
2023020961,2024-03-02,20232024,DET,0,FLA,4
2023020959,2024-03-02,20232024,NSH,5,COL,1
2023020960,2024-03-02,20232024,BUF,7,VGK,2
2023020963,2024-03-02,20232024,TBL,4,MTL,3
2023020972,2024-03-03,20232024,MIN,4,SJS,3
2023020974,2024-03-03,20232024,EDM,6,PIT,1
2023020970,2024-03-03,20232024,LAK,5,NJD,1
2023020973,2024-03-03,20232024,ANA,1,VAN,2
2023020969,2024-03-03,20232024,WSH,2,ARI,5
2023020971,2024-03-03,20232024,BUF,2,WPG,5
2023020975,2024-03-04,20232024,CBJ,6,VGK,3
2023020978,2024-03-04,20232024,TOR,1,BOS,4
2023020977,2024-03-04,20232024,PHI,1,STL,2
2023020976,2024-03-04,20232024,NYR,2,FLA,4
2023020980,2024-03-04,20232024,CGY,2,SEA,4
2023020979,2024-03-04,20232024,COL,5,CHI,0
2023020989,2024-03-05,20232024,SJS,6,DAL,7
2023020983,2024-03-05,20232024,PIT,5,CBJ,3
2023020982,2024-03-05,20232024,NJD,3,FLA,5
2023020984,2024-03-05,20232024,NYI,4,STL,2
2023020988,2024-03-05,20232024,LAK,1,VAN,2
2023020986,2024-03-05,20232024,WPG,3,SEA,4
2023020985,2024-03-05,20232024,NSH,3,MTL,4
2023020981,2024-03-05,20232024,BOS,1,EDM,2
2023020987,2024-03-05,20232024,ARI,2,CHI,5
2023020992,2024-03-06,20232024,ANA,2,OTT,1
2023020990,2024-03-06,20232024,TOR,2,BUF,1
2023020991,2024-03-06,20232024,COL,7,DET,2
2023021001,2024-03-07,20232024,ARI,2,MIN,5
